Book,Position ID,CUSIP,Sub Type,PRODUCT_CODE_2052a_Collateral_Class,Issuer,Current Factor,Coupon,Maturity Date,Nominal,CA_NOTIONAL,TOTAL_PAYDOWN_BOOK_VALUE,MTB_BOOK VALUE (Clean),PV_NET (MV Clean),MTB_BOOK PRICE (Clean),PRICE (Mkt),NPV_DISC (Clean MTM),Curve Date,Prepay Model,Prepay Rate,Vol Model,Curve Type,Forward Yield,Prospective Yield,Effective Duration,Effective Convexity,Effective DV01,Dollar Duration,1YR,2YR,3YR,5YR,10YR,20YR,30YR,Average Life,LT CPR,OAS,Z-Spread,Factor,Life CPR,GWAC,WALA,WALS,MaxServicerName,MaxServicerPercent,Eff. Dur,DV01,Dollar Return,Eff. Dur.1,DV01.1,Dollar Return.1,Eff. Dur.2,DV01.2,Dollar Return.2,Eff. Dur.3,DV01.3,Dollar Return.3,Eff. Dur.4,DV01.4,Dollar Return.4,Eff. Dur.5,DV01.5,Dollar Return.5
233_PUB_HTM,612700,523336NS0,MUNI,IG-2,LEDYARD CT,,3,5/15/2027,300000," 300,000 ", -   ,300000,300023.94,100,100.00798,23.94,,,,,,2.990668,2.99915,0.306787878,-0.6871261,0.003071703,9.215109,0.3068,0,0,0,0,0,0,0.1805,,-116.3564,-84.265983,,,,,,,,0.045,0.000452275,0.40166173,0.0798,0.000802052,0.35016434,0.0893,0.000896758,0.26033268,0.1048,0.00105031,0.08160116,0.6319,0.00631347,-0.20861286,0.8946,0.008865955,-1.017138
233_PUB_HTM,612070,523336NX9,MUNI,IG-2,LEDYARD CT,,3,5/15/2032,345000," 345,000 ", -   ,345000,344643.41,100,99.89664,-356.59,,,,,,3.018928,2.999853,1.089563012,-2.688524246,0.01089708,37.594926,0.2978,0.1214,0.1366,0.6149,0.1375,0,0,1.1403,,-195.1728,-90.17929,,,,,,,,0.0452,0.000454404,0.58416234,0.0801,0.00080581,0.53242313,0.0897,0.000900938,0.44217163,0.3658,0.003665854,0.21181853,2.888,0.0284907,-1.36298324,4.2423,0.040337589,-4.92941417
233_PUB_HTM,612568,523336NY7,MUNI,IG-2,LEDYARD CT,,3,5/15/2033,345000," 345,000 ", -   ,345000,342823.67,100,99.36918,-2176.33,,,,,,3.101319,2.999872,2.270614147,-3.190400839,0.022589397,77.93341965,0.3163,0.1979,0.222,1.1086,0.5915,0,0,2.1936,,-166.5793,-85.420022,,,,,,,,0.0451,0.000453629,1.08576771,0.08,0.000804443,1.03411648,0.0896,0.000899417,0.94401771,1.2473,0.012478115,0.55467071,4.1919,0.04068945,-2.4190492,5.2801,0.048828833,-7.0095473
233_PUB_HTM,612632,523336NZ4,MUNI,IG-2,LEDYARD CT,,3,5/15/2034,345000," 345,000 ", -   ,345000,341106.23,100,98.87137,-3893.77,,,,,,3.161347,2.999886,3.065114975,-3.038782597,0.030340971,104.67635,0.2632,0.1856,0.2266,1.1629,1.2198,0,0,2.669,,-155.0592,-83.136778,,,,,,,,0.0451,0.000453318,1.57317345,0.08,0.000803893,1.52155758,0.0895,0.000898806,1.43152021,2.6918,0.02678578,0.52218631,5.3399,0.050919574,-3.63192601,6.2147,0.055891301,-9.05374163
233_PUB_HTM,611146,523336PQ2,MUNI,IG-2,LEDYARD CT,,4,7/1/2028,295000," 295,000 ", -   ,295427.24,295313.2,100.1448,100.10617,-114.04,,,,,,3.945111,3.925689,0.182952374,-0.287121862,0.001861552,5.4915784,0.1297,0.0673,0.0053,0,0,0,0,0.1832,,-106.4456,-90.716838,,,,,,,,0.045,0.000459288,0.38559497,0.0798,0.000814491,0.33329896,0.0893,0.000910668,0.24207395,0.0888,0.000904391,0.06056939,0.4991,0.00507219,-0.12136214,1.4133,0.014216062,-1.163594
233_PUB_HTM,611386,527826GW5,MUNI,IG-2,LEWIS CNTY WA,,2,12/1/2034,835000," 835,000 ", -   ,758374.23,706747.51,90.8233,84.64042,-51626.73,,,,,,4.162877,3.243207,7.347276688,0.503379881,0.062914222,525.3337537,-0.0222,-0.0331,-0.0653,2.2655,5.1842,0,0,7.9368,,10.8473,14.564978,,,,,,,,4.4485,0.049667466,26.02152362,5.899,0.062628068,20.53845148,7.0315,0.069903247,13.78567867,7.4776,0.064168058,0.18480517,7.4294,0.059175514,-5.97883685,7.3539,0.054399088,-11.65583887
233_PUB_HTM,611574,527826GX3,MUNI,IG-2,LEWIS CNTY WA,,2,12/1/2035,855000," 855,000 ", -   ,763874.87,705563.78,89.3421,82.52208,-58311.09,,,,,,4.254734,3.316412,8.111003876,0.624023497,0.067735776,579.1408848,-0.0218,-0.0327,-0.0694,0.7873,7.4411,0,0,8.863,,16.2679,19.897295,,,,,,,,4.4521,0.049592424,27.87959312,6.2703,0.066317476,22.25379341,7.6871,0.075713299,14.98340509,8.2129,0.068818182,0.28150312,8.1714,0.063078888,-6.31587961,8.0757,0.05747522,-12.34033784
233_PUB_HTM,611203,529063UR8,MUNI,IG-2,LEXINGTON CNTY SC SCH DIST #1,,3,2/1/2036,5000000," 5,000,000 ", -   ,5000779.8,4768623,100.0156,95.37246,-232156.8,,,,,,3.569618,2.997828,6.205655575,-0.61594069,0.059795085,2989.75425,-0.0092,0.1185,0.5587,1.017,4.5556,0,0,6.1187,,-94.7782,-48.949652,,,,,,,,2.5585,0.029007265,17.01930379,2.6216,0.028972041,14.15586035,3.4408,0.036935702,10.99126952,6.4319,0.062404711,0.66813403,7.1292,0.064610936,-5.7272384,7.4236,0.062545352,-12.10348314
233_PUB_HTM,611483,530260DH8,MUNI,IG-2,LIBERTY-BENTON OH LOCAL SCH DI,,3,11/1/2034,250000," 250,000 ", -   ,251355.44,242547.07,100.5422,97.01883,-8808.36,,,,,,3.409983,2.926703,5.797230244,-0.367581666,0.056379318,140.948295,-0.0113,-0.0149,0.6958,2.1913,2.9268,0,0,5.7382,,-102.5203,-60.120417,,,,,,,,3.2319,0.037577376,19.01696344,3.3631,0.03785526,15.30959274,4.0687,0.044153906,11.26796759,6.0403,0.059133478,0.64546186,6.5136,0.059877355,-5.32575102,6.7145,0.057757769,-11.23247121
233_PUB_HTM,612035,530260DJ4,MUNI,IG-2,LIBERTY-BENTON OH LOCAL SCH DI,,3,11/1/2035,315000," 315,000 ", -   ,316076.07,302827.86,100.3416,96.13583,-13248.2,,,,,,3.484429,2.958016,6.332591534,-0.423736572,0.061026655,192.2339633,-0.0109,-0.0147,0.6273,1.4307,4.2823,0,0,6.3046,,-100.3979,-56.431399,,,,,,,,3.2315,0.037546247,19.81832871,3.3731,0.037940938,16.11249595,4.2387,0.045934055,11.99840178,6.5228,0.06330359,0.68065028,7.1007,0.064349674,-5.74442019,7.3455,0.061916966,-12.07670035
233_PUB_HTM,611832,530260DK1,MUNI,IG-2,LIBERTY-BENTON OH LOCAL SCH DI,,3,11/1/2036,300000," 300,000 ", -   ,298535.31,284107.56,99.5118,94.70252,-14427.75,,,,,,3.614339,3.05488,6.981577873,-0.33856082,0.066280209,198.840627,-0.0108,-0.0144,0.5078,0.8481,5.4093,0.2145,0,7.0227,,-88.9345,-47.430138,,,,,,,,3.2293,0.037378673,20.81188348,3.404,0.038142808,17.11745488,4.5445,0.048989814,12.86499949,7.1728,0.068535767,0.61359913,7.7546,0.068727128,-6.30880022,8.0218,0.065690048,-13.04606074
233_PUB_HTM,611154,538310G64,MUNI,IG-2,LIVERMORE VLY CA JT UNIF SCH D,,3,8/1/2032,1395000," 1,395,000 ", -   ,1395971.85,1395254.73,100.0697,100.01826,-717.12,,,,,,2.996287,2.987102,1.147320628,-1.84449017,0.011588121,161.6542879,0.2604,0.0805,0.0952,0.537,0.1262,0,0,0.9846,,-267.6734,-93.248628,,,,,,,,0.0904,0.000922466,1.04967585,0.1585,0.001615472,0.94502176,0.177,0.001801579,0.76446779,0.6422,0.006504349,0.28629573,2.379,0.023740793,-1.20884209,3.6732,0.035537288,-4.25437341
233_PUB_HTM,611870,538310G72,MUNI,IG-2,LIVERMORE VLY CA JT UNIF SCH D,,4,8/1/2033,500000," 500,000 ", -   ,501346.68,500393.5,100.2693,100.0787,-953.18,,,,,,3.986554,3.955792,0.983577847,-2.251476765,0.009972477,49.862385,0.2123,0.0523,0.0587,0.3071,0.1521,0,0,0.6324,,-121.5716,-22.169265,,,,,,,,0.0897,0.000917826,0.90333704,0.1573,0.001607423,0.79920675,0.1757,0.001792691,0.61954812,0.5026,0.005107351,0.21941699,3.1028,0.030995509,-1.49349656,4.7164,0.045233432,-5.48401054
233_PUB_HTM,611881,540261LU6,MUNI,IG-2,LODI CA UNIF SCH DIST,,3,8/1/2037,2000000," 2,000,000 ", -   ,2000858.58,1889285.4,100.0429,94.46427,-111573.18,,,,,,3.606047,2.995186,6.399123192,-1.309368134,0.061078098,1221.56196,0.084,0.1933,0.287,0.6184,4.7119,0.5564,0,6.277,,-109.6547,-51.154883,,,,,,,,1.0963,0.011694514,11.22673306,1.152,0.01215452,10.05710157,1.5724,0.016385864,8.7594609,6.5641,0.062998727,0.52733572,7.751,0.069180965,-6.19329728,8.2209,0.067715175,-13.0776924
233_PUB_HTM,611310,540890BW9,MUNI,IG-2,LOGAN ELM OH LOCAL SCH DIST,1,4,11/1/2033,650000," 650,000 ", -   ,670395.94,664996.08,103.1378,102.30709,-5399.86,,,,,,3.620538,3.486496,3.437263489,-0.715115964,0.03527258,229.27177,-0.0013,0.7363,0.9095,1.2382,0.5846,0,0,3.3381,,-126.257,-88.263044,,,,,,,,2.2595,0.025948225,12.22294268,2.3462,0.026339689,9.6488057,2.3687,0.025971107,7.02286026,3.4289,0.0355886,1.17259077,4.2454,0.042392846,-2.76327869,4.8532,0.046294022,-7.22960736
233_PUB_HTM,612826,540890CQ1,MUNI,IG-2,LOGAN ELM OH LOCAL SCH DIST,1,4,11/1/2034,915000," 915,000 ", -   ,942296.81,932257.54,102.9833,101.88607,-10039.27,,,,,,3.671778,3.484449,3.418502331,-0.709854662,0.03493613,319.6655895,-0.0013,0.7088,0.9477,1.2154,0.5535,0,0,3.3385,,-107.9127,-70.324239,,,,,,,,2.2572,0.025809774,12.14910806,2.3438,0.026200024,9.58866721,2.3667,0.025837943,6.97629077,3.4407,0.035552647,1.13242137,4.2228,0.041991249,-2.75895923,4.745,0.045102932,-7.14310462
233_PUB_HTM,612335,542433RF6,MUNI,IG-2,LONG BEACH CA UNIF SCH DIST,,3,8/1/2032,2000000," 2,000,000 ", -   ,2001059.17,2001081.8,100.053,100.05409,22.63,,,,,,2.658351,2.664643,0.174476624,0.000750666,0.001762867,35.25734,0.1745,0,0,0,0,0,0,0.1722,,-106.6258,-106.625901,,,,,,,,0.0897,0.000912401,0.72788075,0.1572,0.001597929,0.6243657,0.1756,0.001782112,0.44576771,0.1747,0.00176678,0.09088212,0.1743,0.001759193,-0.08541608,0.1738,0.001751658,-0.26095819
233_PUB_HTM,612001,544203JR4,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2036,320000," 320,000 ", -   ,283409.73,267451.01,88.5655,83.57844,-15958.72,,,,,,3.978516,3.33453,8.50436306,0.593475342,0.071635649,229.2340768,-0.0181,-0.0335,-0.0442,0.0867,8.343,0.1467,0,9.1148,,-17.9483,-10.523694,,,,,,,,4.0369,0.045170385,27.65861854,5.7275,0.061199367,22.61723787,7.6387,0.07624808,15.58363852,8.6254,0.072917141,0.30374926,8.6487,0.067057289,-6.69964247,8.5808,0.061036959,-13.10164064
233_PUB_HTM,611662,544203JS2,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2037,1090000," 1,090,000 ", -   ,956241.82,892503.99,87.7286,81.8811,-63737.83,,,,,,4.029938,3.323708,9.218500137,0.727678776,0.076086417,829.3419453,-0.0178,-0.0331,-0.0518,0.0227,8.2135,1.0841,0,9.9168,,-17.2051,-9.449374,,,,,,,,4.05,0.045302384,29.32200203,6.1287,0.065347604,24.08866936,8.2773,0.081982106,16.50841746,9.3633,0.077422127,0.15051769,9.3736,0.070567571,-7.25357138,9.2837,0.063663132,-13.96112385
233_PUB_HTM,612305,544203JT0,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2038,1205000," 1,205,000 ", -   ,1036074.74,966540.14,85.9813,80.2108,-69534.6,,,,,,4.078525,3.41726,9.912425995,0.833962977,0.080158181,965.906081,-0.0177,-0.033,-0.0583,-0.035,7.8751,2.1881,0,10.814,,-16.4253,-8.441544,,,,,,,,4.0725,0.04553951,30.95612259,6.5934,0.070120029,25.4817097,8.9656,0.088043161,17.33438279,10.0727,0.08140105,-0.05315264,10.0693,0.073564708,-7.80773649,9.9707,0.065895788,-14.77725612
233_PUB_HTM,611631,544203JU7,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2039,795000," 795,000 ", -   ,666472.06,624640.24,83.833,78.5711,-41831.81,,,,,,4.124672,3.546769,10.61502361,0.970018983,0.084099285,668.5893157,-0.0176,-0.0328,-0.0621,-0.0929,7.3507,3.4604,0,11.7127,,-15.7264,-7.53954,,,,,,,,4.0995,0.045828134,32.56282966,7.0644,0.074933112,26.84510773,9.6026,0.09349747,18.14051261,10.7757,0.085159943,-0.19706934,10.7492,0.076271527,-8.27092812,10.6088,0.067647502,-15.46095975
233_PUB_HTM,612936,544203JV5,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2040,445000," 445,000 ", -   ,366909.5,339210.15,82.4516,76.227,-27699.35,,,,,,4.250041,3.590535,11.31850338,1.215281844,0.087019548,387.2369886,-0.0174,-0.0324,-0.0692,-0.1433,6.6509,4.9213,0,12.8253,,-5.6962,1.466597,,,,,,,,4.1506,0.046211399,34.45324104,7.7792,0.081855625,28.34049713,10.4545,0.100171231,18.9339738,11.4807,0.087903142,-0.31667849,11.4138,0.077929981,-8.60548375,11.2281,0.068455063,-15.9146658
233_PUB_HTM,611522,544203JW3,MUNI,IG-2,LOS ALAMITOS CA UNIF SCH DIST,,2,8/1/2041,845000," 845,000 ", -   ,688952.29,621424.83,81.5328,73.5414,-67527.46,,,,,,4.410139,3.58894,12.01965809,1.463648915,0.089182205,753.5896323,-0.0169,-0.0314,-0.0726,-0.2062,5.7453,6.5945,0,13.8823,,8.4815,14.393685,,,,,,,,4.2589,0.047143396,36.49749808,8.7336,0.090829201,29.80256393,11.3993,0.106900439,19.58096924,12.1763,0.089823879,-0.42726363,12.0337,0.078644194,-8.84379551,11.7967,0.068433158,-16.18662692
233_PUB_HTM,611551,5446464Y5,MUNI,IG-2,LOS ANGELES CA UNIF SCH DIST,,5,7/1/2030,3565000," 3,565,000 ", -   ,3573278.43,3571897.92,100.2322,100.19349,-1380.51,,,,,,4.94593,4.935374,0.17651704,-0.350317329,0.00180487,64.3436155,0.1146,0.0158,0.0335,0.0266,0,0,0,0.1747,,-93.3428,-90.330403,,,,,,,,0.0449,0.00046118,0.37579203,0.0797,0.00081785,0.32328046,0.0892,0.000914427,0.23167911,0.0888,0.00090813,0.0494247,0.5036,0.00514024,-0.17230163,1.9002,0.019152664,-1.45565931
233_PUB_HTM,612939,5446465Q1,MUNI,IG-2,LOS ANGELES CA UNIF SCH DIST,,5,7/1/2027,500000," 500,000 ", -   ,515274.02,513654.2,103.0548,102.73084,-1619.82,,,,,,2.441252,2.144845,1.034230828,0.021125078,0.010837331,54.186655,0.9231,0.1112,0,0,0,0,0,1.0889,,-140.7798,-140.781661,,,,,,,,1.0393,0.011427349,5.16984476,1.0631,0.011568474,4.03224048,1.0618,0.011431922,2.87697234,1.0403,0.010967433,0.63751211,1.0299,0.010745291,-0.448063,1.0196,0.010529541,-1.51174587
233_PUB_HTM,612534,54589TGV8,MUNI,IG-2,LOUDOUN CNTY VA,,4,12/1/2031,2500000," 2,500,000 ", -   ,2500000,2502158.5,100,100.08634,2158.5,,,,,,3.982336,3.999955,0.692530513,-1.699375391,0.007068252,176.7063,0.2324,0.0741,0.0819,0.349,0.0336,0,0,0.6657,,-109.1865,-36.281254,,,,,,,,0.1279,0.001313931,0.6924209,0.1297,0.001331238,0.56087852,0.13,0.001332269,0.42739131,0.1657,0.001693644,0.15557691,2.2236,0.022493782,-0.90436385,3.6713,0.036009781,-3.97832206
233_PUB_HTM,612213,546585PF1,MUNI,IG-2,LOUISVILLE & JEFFERSON CNTY KY,,3,12/1/2033,3305000," 3,305,000 ", -   ,3305000,3210194.75,100,97.13146,-94805.25,,,,,,3.436834,2.999982,4.437102318,-1.873187661,0.043756392,1446.148756,0.1421,0.2241,0.3208,2.1226,1.6847,0,0,4.4168,,-88.9273,-53.998371,,,,,,,,0.1283,0.001310466,3.48950711,0.1302,0.00132763,3.35831304,0.1305,0.001328639,3.22519004,4.3028,0.042770319,0.78527021,5.7628,0.054369148,-4.26915631,6.1246,0.05442255,-9.75589622
233_PUB_HTM,612876,546585QG8,MUNI,IG-2,LOUISVILLE & JEFFERSON CNTY KY,,5,12/1/2026,1695000," 1,695,000 ", -   ,1695000,1697522.67,100,100.14883,2522.67,,,,,,4.698009,4.99931,0.132823601,-0.028432103,0.00136305,23.1036975,0.1328,0,0,0,0,0,0,0.1352,,15.4062,16.166049,,,,,,,,0.1265,0.00130534,0.59562238,0.1283,0.001322693,0.46493546,0.1286,0.001323801,0.33229944,0.1279,0.001313647,0.06855686,0.1918,0.001966495,-0.06677162,0.4145,0.004237575,-0.38058093
233_PUB_HTM,612188,547541MJ8,MUNI,IG-2,LOWELL CA JT SCH DIST,,3,8/1/2041,1485000," 1,485,000 ", -   ,1432883.07,1291982.52,96.4904,87.00219,-140900.55,,,,,,4.163884,3.295576,10.1416111,0.2784715,0.089231491,1325.087641,-0.0076,-0.0139,0.0668,0.5069,4.9718,4.6157,0,11.6761,,-35.6425,-8.943282,,,,,,,,3.9482,0.046305988,29.29799354,4.8096,0.054121539,24.54198457,7.4929,0.079303853,17.85330915,10.4157,0.091489621,-0.147284,10.7244,0.084728912,-8.98006182,10.7196,0.076065116,-17.02631754
233_PUB_HTM,612559,547647LA3,MUNI,IG-2,LOWELL MA,,4,9/1/2027,2000000," 2,000,000 ", -   ,2046343.16,2037889,102.3172,101.89445,-8454.16,,,,,,2.456036,2.117906,1.207180142,0.026825314,0.012418532,248.37064,0.8996,0.3076,0,0,0,0,0,1.2556,,-141.9383,-141.940842,,,,,,,,1.1349,0.012340383,5.86778835,1.2238,0.013155853,4.62785983,1.2393,0.013158054,3.29696876,1.2142,0.012578344,0.72393662,1.2019,0.012301404,-0.51997267,1.1898,0.012032634,-1.73659943
233_PUB_HTM,611372,549815SZ2,MUNI,IG-2,LUFKIN TX INDEP SCH DIST,,2.5,8/15/2038,1190000," 1,190,000 ", -   ,1130448.99,1014326.84,94.9957,85.23755,-116122.15,,,,,,4.043474,2.992031,9.213233948,0.397272378,0.079196751,942.4413369,-0.0129,-0.0228,0.0729,0.2661,7.018,1.891,0,9.9307,,-28.6151,-11.649141,,,,,,,,3.0599,0.034139682,25.61006111,4.0675,0.043919504,22.01749994,7.0105,0.071588978,16.15750335,9.4153,0.080997743,0.06797787,9.5916,0.07501521,-7.75056623,9.5746,0.068025053,-14.91217648
233_PUB_HTM,611674,549815TA6,MUNI,IG-2,LUFKIN TX INDEP SCH DIST,,2.25,8/15/2039,710000," 710,000 ", -   ,612220.73,572261.28,86.2283,80.60018,-39959.45,,,,,,4.175084,3.566063,10.28353119,0.808109045,0.08355388,593.232548,-0.0152,-0.0272,-0.0143,0.0517,7.0304,3.2654,0,11.3243,,-13.6072,-2.371555,,,,,,,,3.0742,0.033866521,28.91511296,5.2189,0.055418026,24.93793258,8.6473,0.085501641,17.62667762,10.4711,0.084918536,-0.15234338,10.5164,0.076774038,-8.24608191,10.4205,0.068507299,-15.50749383
233_PUB_HTM,612494,5512396Y7,MUNI,IG-2,LYNCHBURG VA,,3,2/1/2032,1915000," 1,915,000 ", -   ,1915000,1915040.02,100,100.00209,40.02,,,,,,2.846549,2.970787,0.016578009,4.5045e-05,0.000167414,3.2059781,0.0166,0,0,0,0,0,0,0.0167,,-80.6221,-80.622101,,,,,,,,0.0084,8.474e-05,0.0687839,0.0149,0.000150617,0.05912812,0.0167,0.000168566,0.04224847,0.0166,0.000167648,0.00862726,0.0166,0.000167193,-0.0081148,0.0165,0.000166741,-0.02481149
233_PUB_HTM,612630,5512396Z4,MUNI,IG-2,LYNCHBURG VA,,3,2/1/2033,2070000," 2,070,000 ", -   ,2070000,2060952.86,100,99.56294,-9047.14,,,,,,3.072517,2.99958,1.850491524,-2.985683203,0.018606003,385.1442621,0.249,0.1258,0.1525,0.9046,0.3486,0,0,1.3709,,-173.8676,-87.559079,,,,,,,,0.0451,0.000457745,0.90027612,0.0801,0.000811739,0.84815636,0.0896,0.000907573,0.75724049,0.9329,0.009420577,0.43914446,3.7777,0.03721188,-2.04290393,4.9586,0.046696045,-6.37468293
233_PUB_HTM,612824,554086MY1,MUNI,IG-2,MABANK TX INDEP SCH DIST,,4,8/15/2031,355000," 355,000 ", -   ,355000,355264.72,100,100.07457,264.72,,,,,,3.98298,3.998964,0.523132563,-1.621343493,0.005295678,18.7996569,0.1503,0.0404,0.0457,0.2305,0.0075,0,0,0.371,,-113.9695,-53.737427,,,,,,,,0.045,0.000457291,0.42339294,0.0798,0.000810948,0.37132436,0.0893,0.000906705,0.28049627,0.1348,0.001365882,0.09978203,1.9779,0.019866074,-0.78786955,3.4619,0.033791263,-3.62148313
233_PUB_HTM,612178,554086MZ8,MUNI,IG-2,MABANK TX INDEP SCH DIST,,4,8/15/2032,260000," 260,000 ", -   ,260000,260171.73,100,100.06605,171.73,,,,,,3.987006,3.999114,0.631016254,-1.9434762,0.006387248,16.6068448,0.1586,0.0404,0.0439,0.2558,0.0532,0,0,0.411,,-119.7388,-44.117437,,,,,,,,0.045,0.000457448,0.43716813,0.0798,0.000811225,0.38508173,0.0893,0.000907013,0.29422269,0.1506,0.001525867,0.11344734,2.3805,0.023864806,-0.96975931,4.0132,0.038910877,-4.26477734
233_PUB_HTM,612069,554086NA2,MUNI,IG-2,MABANK TX INDEP SCH DIST,,4,8/15/2033,230000," 230,000 ", -   ,230000,230120.29,100,100.0523,120.29,,,,,,3.990806,3.999222,0.765250444,-2.35061264,0.007744936,17.8133528,0.1783,0.0502,0.0565,0.2715,0.1542,0,0,0.4553,,-123.5758,-28.580889,,,,,,,,0.045,0.000457552,0.45441426,0.0799,0.00081141,0.402316,0.0894,0.000907218,0.31143637,0.2367,0.002398978,0.1283809,3.0657,0.030601328,-1.3904893,4.7288,0.045330182,-5.34814194
233_PUB_HTM,611957,561824ZA4,MUNI,IG-2,MANASSAS VA,,4,7/1/2029,2000000," 2,000,000 ", -   ,2000000,2001701.2,100,100.08506,1701.2,,,,,,3.969468,3.998993,0.267356724,-0.75569737,0.002719807,54.39614,0.1268,0.0291,0.102,0.0035,0,0,0,0.2084,,-107.0298,-67.036805,,,,,,,,0.045,0.000459304,0.40723938,0.0798,0.00081452,0.35494156,0.0893,0.000910699,0.26371341,0.0935,0.000952446,0.08220263,0.966,0.009799028,-0.28859462,2.0872,0.020835349,-1.90736865
233_PUB_HTM,612435,561824ZB2,MUNI,IG-2,MANASSAS VA,,4,7/1/2030,2000000," 2,000,000 ", -   ,2000000,2001594.8,100,100.07974,1594.8,,,,,,3.977905,3.999224,0.310927689,-1.089783072,0.003162886,63.25772,0.13,0.0307,0.084,0.0665,0,0,0,0.226,,-112.8335,-61.063982,,,,,,,,0.045,0.000459462,0.41786921,0.0798,0.000814799,0.36555338,0.0893,0.000911011,0.27429397,0.1196,0.001217846,0.09272148,1.4246,0.014426899,-0.45269294,2.7156,0.026912406,-2.62011917
233_PUB_HTM,612432,5621112C7,MUNI,IG-2,MANCHESTER CT,,4,2/1/2028,225000," 225,000 ", -   ,227790.34,227306.86,101.2402,101.02527,-483.49,,,,,,3.362012,3.22993,0.748523116,-0.184820026,0.007660115,17.23525875,0.6687,0.0816,0,0,0,0,0,0.7379,,-141.2825,-136.602533,,,,,,,,0.5978,0.006306361,3.15703778,0.661,0.006930791,2.51788435,0.6751,0.007031122,1.80988058,0.6818,0.007005545,0.41916226,0.868,0.008852098,-0.3513578,1.1722,0.011834354,-1.3783962
233_PUB_HTM,611774,5621112E3,MUNI,IG-2,MANCHESTER CT,,4,2/1/2030,200000," 200,000 ", -   ,202360.62,201969.34,101.1803,100.98467,-391.28,,,,,,3.709487,3.652429,1.003944159,-0.626928866,0.010269925,20.53985,0.6083,0.1056,0.2344,0.0921,0,0,0,0.9816,,-148.3942,-130.538598,,,,,,,,0.598,0.006311673,3.24791564,0.6612,0.006936596,2.60822521,0.6754,0.00703698,1.89962998,0.813,0.008354833,0.47378656,1.4663,0.01490529,-0.64291754,2.2523,0.022469046,-2.53729794
233_PUB_HTM,612803,5621112F0,MUNI,IG-2,MANCHESTER CT,,3,2/1/2031,725000," 725,000 ", -   ,727653.66,725394.76,100.366,100.05445,-2258.89,,,,,,2.986847,2.915075,1.834918618,-1.039259434,0.018539611,134.4121798,0.4616,0.2096,0.3786,0.8554,0,0,0,1.6077,,-203.2559,-93.210299,,,,,,,,0.6021,0.006317298,3.883616,0.6655,0.006939624,3.24342035,0.6796,0.00703902,2.53460338,1.5141,0.015402272,0.6899594,2.5448,0.025358992,-1.38760799,3.2508,0.031453297,-4.28170612
233_PUB_HTM,611904,562111Y57,MUNI,IG-2,MANCHESTER CT,,3,2/1/2033,810000," 810,000 ", -   ,810000,799287.75,100,98.6775,-10712.25,,,,,,3.221406,2.99958,3.008271217,-2.602196932,0.02998068,242.843508,0.2473,0.2275,0.2858,1.648,0.6888,0,0,2.8006,,-129.1415,-72.668082,,,,,,,,0.045,0.000456527,1.74499616,0.0799,0.000809589,1.69301474,0.0894,0.000905181,1.60233907,2.1711,0.021816224,0.82220343,4.5536,0.04412856,-2.75071825,5.2795,0.048673011,-7.46867298
233_PUB_HTM,611305,562111Y65,MUNI,IG-2,MANCHESTER CT,,3,2/1/2034,860000," 860,000 ", -   ,860000,836433.94,100,97.25976,-23566.06,,,,,,3.408488,2.999629,4.379158974,-2.112855673,0.043022215,369.991049,0.1595,0.2144,0.3035,1.9617,1.763,0,0,4.2835,,-96.4308,-57.592686,,,,,,,,0.0449,0.00045564,3.13302385,0.0797,0.000808024,3.08114317,0.0892,0.000903439,2.99064243,4.238,0.041930649,0.69732821,5.8497,0.054914672,-4.36696763,6.2596,0.055286277,-9.92107002
233_PUB_HTM,611509,562333PG3,MUNI,IG-2,MANCHESTER NH,,3,12/1/2038,400000," 400,000 ", -   ,401069.85,365112.44,100.2675,91.27811,-35957.41,,,,,,3.887253,2.974217,8.551742554,0.094725259,0.079327196,317.308784,-0.011,-0.015,0.0741,0.868,5.8604,1.7605,0,9.4188,,-58.1538,-27.928587,,,,,,,,4.3253,0.051975753,27.40401982,4.7385,0.054486368,22.22519721,6.447,0.070139788,16.03261624,8.8067,0.081864662,0.19537597,9.1469,0.077689685,-7.82561807,9.2477,0.071633168,-15.3009579
233_PUB_HTM,612544,562333PH1,MUNI,IG-2,MANCHESTER NH,,3,12/1/2039,750000," 750,000 ", -   ,749562.57,675535.87,99.9417,90.07145,-74026.69,,,,,,3.956,3.005273,9.081518173,0.149866611,0.083145641,623.5923075,-0.0103,-0.014,0.058,0.7904,5.6299,2.6416,0,9.966,,-54.6868,-24.555858,,,,,,,,4.3248,0.051892679,28.43409673,4.8521,0.055693395,23.22764052,6.8143,0.073810659,16.76224928,9.3613,0.085771814,0.06870178,9.7178,0.080905505,-8.29994446,9.8025,0.074005336,-16.05877548
